"","age","NHANES","total","HP","perc","neg","year","prev_obs","age_sq","fit_val","se_fit","upr","upr_scl","lwr","lwr_scl","model","type","FOI","fit_val_perc"
"857",10,"1999-2000",152,26,17.11,126,2000,0.171052631578947,100,0.170447700884705,0.00627657609452393,0.183000853073753,18.3000853073753,0.157894548695657,15.7894548695657,"Grenfell and Anderson's Model","Prevalence",NA,17.0447700884705
"858",11,"1999-2000",158,28,17.72,130,2000,0.177215189873418,121,0.184460060889433,0.0064716948532941,0.197403450596021,19.7403450596021,0.171516671182845,17.1516671182845,"Grenfell and Anderson's Model","Prevalence",NA,18.4460060889433
"859",12,"1999-2000",291,54,18.56,237,2000,0.185567010309278,144,0.19799703453456,0.00661950203219674,0.211236038598954,21.1236038598954,0.184758030470167,18.4758030470167,"Grenfell and Anderson's Model","Prevalence",NA,19.799703453456
"860",13,"1999-2000",282,48,17.02,234,2000,0.170212765957447,169,0.211075006847401,0.00672665359126009,0.224528314029921,22.4528314029921,0.197621699664881,19.7621699664881,"Grenfell and Anderson's Model","Prevalence",NA,21.1075006847401
"861",14,"1999-2000",270,63,23.33,207,2000,0.233333333333333,196,0.223709662397894,0.00679952893485875,0.237308720267611,23.7308720267611,0.210110604528176,21.0110604528176,"Grenfell and Anderson's Model","Prevalence",NA,22.3709662397894
"862",15,"1999-2000",240,59,24.58,181,2000,0.245833333333333,225,0.235916016894559,0.00684424751466621,0.249604511923892,24.9604511923892,0.222227521865227,22.2227521865227,"Grenfell and Anderson's Model","Prevalence",NA,23.5916016894559
"863",16,"1999-2000",277,79,28.52,198,2000,0.285198555956679,256,0.247708447189571,0.00686667702095025,0.261441801231472,26.1441801231472,0.233975093147671,23.3975093147671,"Grenfell and Anderson's Model","Prevalence",NA,24.7708447189571
"864",17,"1999-2000",253,72,28.46,181,2000,0.284584980237154,289,0.259100719777502,0.00687243156421091,0.272845582905924,27.2845582905924,0.24535585664908,24.535585664908,"Grenfell and Anderson's Model","Prevalence",NA,25.9100719777502
"865",18,"1999-2000",256,78,30.47,178,2000,0.3046875,324,0.270106017867469,0.00686685836257533,0.283839734592619,28.3839734592619,0.256372301142318,25.6372301142318,"Grenfell and Anderson's Model","Prevalence",NA,27.0106017867469
"866",19,"1999-2000",246,92,37.4,154,2000,0.373983739837398,361,0.280736967103879,0.00685501189036965,0.294446990884618,29.4446990884618,0.267026943323139,26.7026943323139,"Grenfell and Anderson's Model","Prevalence",NA,28.0736967103879
"867",20,"1999-2000",74,17,22.97,57,2000,0.22972972972973,400,0.291005660006702,0.00684161531429201,0.304688890635286,30.4688890635286,0.277322429378118,27.7322429378118,"Grenfell and Anderson's Model","Prevalence",NA,29.1005660006702
"868",21,"1999-2000",75,21,28,54,2000,0.28,441,0.300923679198198,0.00683101039538161,0.314585699988961,31.4585699988961,0.287261658407435,28.7261658407435,"Grenfell and Anderson's Model","Prevalence",NA,30.0923679198198
"869",22,"1999-2000",83,23,27.71,60,2000,0.27710843373494,484,0.310502119479229,0.00682709880328282,0.324156317085795,32.4156317085795,0.296847921872664,29.6847921872664,"Grenfell and Anderson's Model","Prevalence",NA,31.0502119479229
"870",23,"1999-2000",80,27,33.75,53,2000,0.3375,529,0.319751608814774,0.00683327974304565,0.333418168300865,33.3418168300865,0.306085049328682,30.6085049328682,"Grenfell and Anderson's Model","Prevalence",NA,31.9751608814774
"871",24,"1999-2000",73,20,27.4,53,2000,0.273972602739726,576,0.328682328284874,0.00685239052499367,0.342387109334861,34.2387109334861,0.314977547234887,31.4977547234887,"Grenfell and Anderson's Model","Prevalence",NA,32.8682328284874
"872",25,"1999-2000",66,18,27.27,48,2000,0.272727272727273,625,0.337304031054141,0.00688665769621877,0.351077346446579,35.1077346446579,0.323530715661703,32.3530715661703,"Grenfell and Anderson's Model","Prevalence",NA,33.7304031054141
"873",26,"1999-2000",72,21,29.17,51,2000,0.291666666666667,676,0.345626060409952,0.00693766612666319,0.359501392663278,35.9501392663278,0.331750728156626,33.1750728156626,"Grenfell and Anderson's Model","Prevalence",NA,34.5626060409952
"874",27,"1999-2000",70,21,30,49,2000,0.3,729,0.353657366916699,0.00700635178351001,0.367670070483719,36.7670070483719,0.339644663349679,33.9644663349679,"Grenfell and Anderson's Model","Prevalence",NA,35.3657366916699
"875",28,"1999-2000",69,21,30.43,48,2000,0.304347826086957,784,0.361406524730819,0.00709302102078044,0.37559256677238,37.559256677238,0.347220482689259,34.7220482689259,"Grenfell and Anderson's Model","Prevalence",NA,36.1406524730819
"876",29,"1999-2000",79,25,31.65,54,2000,0.316455696202532,841,0.368881747118846,0.00719739565298324,0.383276538424813,38.3276538424813,0.35448695581288,35.448695581288,"Grenfell and Anderson's Model","Prevalence",NA,36.8881747118846
"877",30,"1999-2000",72,26,36.11,46,2000,0.361111111111111,900,0.376090901218416,0.00731867969834355,0.390728260615103,39.0728260615103,0.361453541821729,36.1453541821729,"Grenfell and Anderson's Model","Prevalence",NA,37.6090901218416
"878",31,"1999-2000",79,28,35.44,51,2000,0.354430379746835,961,0.383041522079929,0.00745564123150453,0.397952804542938,39.7952804542938,0.36813023961692,36.813023961692,"Grenfell and Anderson's Model","Prevalence",NA,38.3041522079929
"879",32,"1999-2000",85,28,32.94,57,2000,0.329411764705882,1024,0.389740826024522,0.00760670171699956,0.404954229458521,40.4954229458521,0.374527422590523,37.4527422590523,"Grenfell and Anderson's Model","Prevalence",NA,38.9740826024522
"880",33,"1999-2000",65,25,38.46,40,2000,0.384615384615385,1089,0.39619572335203,0.00777002551329441,0.411735774378619,41.1735774378619,0.380655672325441,38.0655672325441,"Grenfell and Anderson's Model","Prevalence",NA,39.619572335203
"881",34,"1999-2000",77,29,37.66,48,2000,0.376623376623377,1156,0.402412830430778,0.00794360359931542,0.418300037629409,41.8300037629409,0.386525623232147,38.6525623232147,"Grenfell and Anderson's Model","Prevalence",NA,40.2412830430778
"882",35,"1999-2000",66,27,40.91,39,2000,0.409090909090909,1225,0.408398481199308,0.00812532747084411,0.424649136140996,42.4649136140996,0.392147826257619,39.2147826257619,"Grenfell and Anderson's Model","Prevalence",NA,40.8398481199308
"883",36,"1999-2000",63,22,34.92,41,2000,0.349206349206349,1296,0.414158738108487,0.00831305109753592,0.430784840303559,43.0784840303559,0.397532635913415,39.7532635913415,"Grenfell and Anderson's Model","Prevalence",NA,41.4158738108487
"884",37,"1999-2000",77,31,40.26,46,2000,0.402597402597403,1369,0.419699402530911,0.00850464048306364,0.436708683497039,43.6708683497039,0.402690121564784,40.2690121564784,"Grenfell and Anderson's Model","Prevalence",NA,41.9699402530911
"885",38,"1999-2000",69,29,42.03,40,2000,0.420289855072464,1444,0.425026024663031,0.00869801156971023,0.442422047802452,44.2422047802452,0.407630001523611,40.7630001523611,"Grenfell and Anderson's Model","Prevalence",NA,42.5026024663031
"886",39,"1999-2000",74,28,37.84,46,2000,0.378378378378378,1521,0.430143912944058,0.00889115796010798,0.447926228864274,44.7926228864274,0.412361597023842,41.2361597023842,"Grenfell and Anderson's Model","Prevalence",NA,43.0143912944058
"887",40,"1999-2000",82,38,46.34,44,2000,0.463414634146341,1600,0.435058143014398,0.00908217026752996,0.453222483549458,45.3222483549458,0.416893802479338,41.6893802479338,"Grenfell and Anderson's Model","Prevalence",NA,43.5058143014398
"888",41,"1999-2000",70,31,44.29,39,2000,0.442857142857143,1681,0.439773566235119,0.00926924896221318,0.458312064159545,45.8312064159545,0.421235068310693,42.1235068310693,"Grenfell and Anderson's Model","Prevalence",NA,43.9773566235119
"889",42,"1999-2000",84,39,46.43,45,2000,0.464285714285714,1764,0.444294817788794,0.00945071246282733,0.463196242714448,46.3196242714448,0.425393392863139,42.5393392863139,"Grenfell and Anderson's Model","Prevalence",NA,44.4294817788794
"890",43,"1999-2000",63,31,49.21,32,2000,0.492063492063492,1849,0.448626324380946,0.00962500201700971,0.467876328414966,46.7876328414966,0.429376320346927,42.9376320346927,"Grenfell and Anderson's Model","Prevalence",NA,44.8626324380946
"891",44,"1999-2000",73,35,47.95,38,2000,0.479452054794521,1936,0.4527723115603,0.00979068468471189,0.472353680929724,47.2353680929724,0.433190942190877,43.3190942190877,"Grenfell and Anderson's Model","Prevalence",NA,45.27723115603
"892",45,"1999-2000",78,37,47.44,41,2000,0.474358974358974,2025,0.456736810675021,0.00994645552150704,0.476629721718035,47.6629721718035,0.436843899632007,43.6843899632007,"Grenfell and Anderson's Model","Prevalence",NA,45.6736810675021
"893",46,"1999-2000",60,27,45,33,2000,0.45,2116,0.460523665481214,0.0100911398767944,0.480705945234803,48.0705945234803,0.440341385727625,44.0341385727625,"Grenfell and Anderson's Model","Prevalence",NA,46.0523665481214
"894",47,"1999-2000",63,26,41.27,37,2000,0.412698412698413,2209,0.464136538419055,0.0102236965828362,0.484583931584728,48.4583931584728,0.443689145253383,44.3689145253383,"Grenfell and Anderson's Model","Prevalence",NA,46.4136538419055
"895",48,"1999-2000",50,22,44,28,2000,0.44,2304,0.467578916571085,0.0103432227163769,0.488265362003839,48.8265362003838,0.446892471138331,44.6892471138331,"Grenfell and Anderson's Model","Prevalence",NA,46.7578916571085
"896",49,"1999-2000",50,23,46,27,2000,0.46,2401,0.470854117316403,0.0104489605629478,0.491752038442299,49.1752038442299,0.449956196190508,44.9956196190508,"Grenfell and Anderson's Model","Prevalence",NA,47.0854117316403
"897",50,"1999-2000",49,23,46.94,26,2000,0.469387755102041,2500,0.473965293693748,0.0105403074007622,0.495045908495272,49.5045908495272,0.452884678892223,45.2884678892223,"Grenfell and Anderson's Model","Prevalence",NA,47.3965293693748
"898",51,"1999-2000",68,33,48.53,35,2000,0.485294117647059,2601,0.476915439485713,0.0106168287413752,0.498149096968463,49.8149096968463,0.455681782002962,45.5681782002962,"Grenfell and Anderson's Model","Prevalence",NA,47.6915439485713
"899",52,"1999-2000",64,28,43.75,36,2000,0.4375,2704,0.479707394035703,0.0106782757122711,0.501063945460246,50.1063945460246,0.458350842611161,45.8350842611161,"Grenfell and Anderson's Model","Prevalence",NA,47.9707394035703
"900",53,"1999-2000",56,27,48.21,29,2000,0.482142857142857,2809,0.482343846808551,0.0107246073349833,0.503793061478518,50.3793061478518,0.460894632138585,46.0894632138585,"Grenfell and Anderson's Model","Prevalence",NA,48.2343846808551
"901",54,"1999-2000",63,34,53.97,29,2000,0.53968253968254,2916,0.484827341705123,0.0107560185309503,0.506339378767024,50.6339378767024,0.463315304643223,46.3315304643223,"Grenfell and Anderson's Model","Prevalence",NA,48.4827341705123
"902",55,"1999-2000",42,19,45.24,23,2000,0.452380952380952,3025,0.487160281140662,0.0107729747602197,0.508706230661101,50.8706230661101,0.465614331620222,46.5614331620222,"Grenfell and Anderson's Model","Prevalence",NA,48.7160281140662
"903",56,"1999-2000",58,35,60.34,23,2000,0.603448275862069,3136,0.48934492989604,0.0107762542402006,0.510897438376442,51.0897438376441,0.467792421415639,46.7792421415639,"Grenfell and Anderson's Model","Prevalence",NA,48.934492989604
"904",57,"1999-2000",47,22,46.81,25,2000,0.468085106382979,3249,0.491383418750598,0.010766998663203,0.512917416077004,51.2917416077004,0.469849421424192,46.9849421424192,"Grenfell and Anderson's Model","Prevalence",NA,49.1383418750598
"905",58,"1999-2000",34,14,41.18,20,2000,0.411764705882353,3364,0.4932777479047,0.0107467731713411,0.514771294247382,51.4771294247382,0.471784201562018,47.1784201562018,"Grenfell and Anderson's Model","Prevalence",NA,49.32777479047
"906",59,"1999-2000",40,18,45,22,2000,0.45,3481,0.495029790199708,0.0107176359649024,0.516465062129513,51.6465062129513,0.473594518269903,47.3594518269903,"Grenfell and Anderson's Model","Prevalence",NA,49.5029790199708
"907",60,"1999-2000",92,47,51.09,45,2000,0.510869565217391,3600,0.496641294142576,0.0106822171883799,0.518005728519335,51.8005728519335,0.475276859765816,47.5276859765816,"Grenfell and Anderson's Model","Prevalence",NA,49.6641294142576
"908",61,"1999-2000",70,44,62.86,26,2000,0.628571428571429,3721,0.498113886741851,0.0106438054921443,0.51940149772614,51.940149772614,0.476826275757563,47.6826275757563,"Grenfell and Anderson's Model","Prevalence",NA,49.8113886741851
"909",62,"1999-2000",84,41,48.81,43,2000,0.488095238095238,3844,0.499449076161461,0.0106064387190493,0.520661953599559,52.0661953599559,0.478236198723362,47.8236198723362,"Grenfell and Anderson's Model","Prevalence",NA,49.9449076161461
"910",63,"1999-2000",62,30,48.39,32,2000,0.483870967741935,3969,0.500648254198229,0.0105749923498532,0.521798238897935,52.1798238897935,0.479498269498522,47.9498269498522,"Grenfell and Anderson's Model","Prevalence",NA,50.0648254198229
"911",64,"1999-2000",76,35,46.05,41,2000,0.460526315789474,4096,0.501712698588738,0.0105552556217731,0.522823209832284,52.2823209832284,0.480602187345191,48.0602187345191,"Grenfell and Anderson's Model","Prevalence",NA,50.1712698588738
"912",65,"1999-2000",70,42,60,28,2000,0.6,4225,0.50264357515074,0.0105539808793097,0.523751536909359,52.3751536909359,0.481535613392121,48.1535613392121,"Grenfell and Anderson's Model","Prevalence",NA,50.264357515074
"913",66,"1999-2000",68,39,57.35,29,2000,0.573529411764706,4356,0.503441939763998,0.0105788875464336,0.524599714856865,52.4599714856865,0.482284164671131,48.2284164671131,"Grenfell and Anderson's Model","Prevalence",NA,50.3441939763998
"914",67,"1999-2000",66,35,53.03,31,2000,0.53030303030303,4489,0.504108740195091,0.0106385997229256,0.525385939640942,52.5385939640942,0.48283154074924,48.283154074924,"Grenfell and Anderson's Model","Prevalence",NA,50.4108740195091
"915",68,"1999-2000",59,29,49.15,30,2000,0.491525423728814,4624,0.5046448177704,0.0107424981657734,0.526129814101947,52.6129814101947,0.483159821438853,48.3159821438853,"Grenfell and Anderson's Model","Prevalence",NA,50.46448177704
"916",69,"1999-2000",53,25,47.17,28,2000,0.471698113207547,4761,0.505050908901182,0.0109004758461161,0.526851860593414,52.6851860593414,0.48324995720895,48.324995720895,"Grenfell and Anderson's Model","Prevalence",NA,50.5050908901182
"917",70,"1999-2000",79,37,46.84,42,2000,0.468354430379747,4900,0.505327646464328,0.0111226026485276,0.527572851761383,52.7572851761383,0.483082441167273,48.3082441167273,"Grenfell and Anderson's Model","Prevalence",NA,50.5327646464328
"918",71,"1999-2000",57,29,50.88,28,2000,0.508771929824561,5041,0.505475561042136,0.0114187271997194,0.528313015441575,52.8313015441575,0.482638106642698,48.2638106642698,"Grenfell and Anderson's Model","Prevalence",NA,50.5475561042136
"919",72,"1999-2000",48,27,56.25,21,2000,0.5625,5184,0.505495082024122,0.011798066030018,0.529091214084158,52.9091214084158,0.481898949964086,48.1898949964086,"Grenfell and Anderson's Model","Prevalence",NA,50.5495082024122
"920",73,"1999-2000",57,32,56.14,25,2000,0.56140350877193,5329,0.505386538573646,0.0122688430590896,0.529924224691826,52.9924224691826,0.480848852455467,48.0848852455467,"Grenfell and Anderson's Model","Prevalence",NA,50.5386538573646
"921",74,"1999-2000",47,19,40.43,28,2000,0.404255319148936,5476,0.505150160461866,0.0128380380427406,0.530826236547348,53.0826236547348,0.479474084376385,47.9474084376385,"Grenfell and Anderson's Model","Prevalence",NA,50.5150160461866
"922",75,"1999-2000",42,25,59.52,17,2000,0.595238095238095,5625,0.504786078771256,0.0135112802070765,0.531808639185409,53.1808639185409,0.477763518357103,47.7763518357103,"Grenfell and Anderson's Model","Prevalence",NA,50.4786078771256
"923",76,"1999-2000",40,23,57.5,17,2000,0.575,5776,0.504294326470715,0.0142928905535131,0.532880107577741,53.2880107577741,0.475708545363689,47.5708545363689,"Grenfell and Anderson's Model","Prevalence",NA,50.4294326470715
"924",77,"1999-2000",41,20,48.78,21,2000,0.48780487804878,5929,0.50367483886402,0.0151860457179369,0.534046930299894,53.4046930299894,0.473302747428146,47.3302747428146,"Grenfell and Anderson's Model","Prevalence",NA,50.367483886402
"925",78,"1999-2000",41,23,56.1,18,2000,0.560975609756098,6084,0.502927453913164,0.0161930180397367,0.535313489992637,53.5313489992637,0.47054141783369,47.054141783369,"Grenfell and Anderson's Model","Prevalence",NA,50.2927453913164
"926",79,"1999-2000",37,16,43.24,21,2000,0.432432432432432,6241,0.502051912437876,0.0173154438060609,0.536682800049997,53.6682800049997,0.467421024825754,46.7421024825754,"Grenfell and Anderson's Model","Prevalence",NA,50.2051912437876
"927",80,"1999-2000",45,14,31.11,31,2000,0.311111111111111,6400,0.501047858192409,0.0185545808407709,0.53815701987395,53.815701987395,0.463938696510867,46.3938696510867,"Grenfell and Anderson's Model","Prevalence",NA,50.1047858192409
"928",81,"1999-2000",54,22,40.74,32,2000,0.407407407407407,6561,0.499914837820449,0.0199115310556795,0.539737899931808,53.9737899931808,0.46009177570909,46.009177570909,"Grenfell and Anderson's Model","Prevalence",NA,49.9914837820449
"929",82,"1999-2000",41,16,39.02,25,2000,0.390243902439024,6724,0.498652300688791,0.0213874174819407,0.541427135652673,54.1427135652673,0.45587746572491,45.587746572491,"Grenfell and Anderson's Model","Prevalence",NA,49.8652300688791
"930",83,"1999-2000",23,11,47.83,12,2000,0.478260869565217,6889,0.497259598600205,0.0229835155277812,0.543226629655768,54.3226629655768,0.451292567544643,45.1292567544643,"Grenfell and Anderson's Model","Prevalence",NA,49.7259598600205
"931",84,"1999-2000",25,16,64,9,2000,0.64,7056,0.495735985385718,0.0247013441298008,0.54513867364532,54.513867364532,0.446333297126117,44.6333297126117,"Grenfell and Anderson's Model","Prevalence",NA,49.5735985385718
"932",85,"1999-2000",106,57,53.77,49,2000,0.537735849056604,7225,0.494080616376312,0.0265427248777797,0.547166066131871,54.7166066131871,0.440995166620752,44.0995166620752,"Grenfell and Anderson's Model","Prevalence",NA,49.4080616376312
"933",86,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.492292547753843,0.0285098173341568,0.549312182422157,54.9312182422157,0.43527291308553,43.527291308553,"Grenfell and Anderson's Model","Prevalence",NA,49.2292547753843
"934",87,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.49037073578078,0.0306051377351692,0.551581011251119,55.1581011251119,0.429160460310442,42.9160460310442,"Grenfell and Anderson's Model","Prevalence",NA,49.0370735780781
"935",88,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.488314035908143,0.0328315668068054,0.553977169521754,55.3977169521754,0.422650902294532,42.2650902294532,"Grenfell and Anderson's Model","Prevalence",NA,48.8314035908143
"936",89,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.486121201760832,0.0351923509857194,0.556505903732271,55.6505903732271,0.415736499789393,41.5736499789393,"Grenfell and Anderson's Model","Prevalence",NA,48.6121201760832
"937",90,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.483790883999331,0.0376911000999189,0.559173084199169,55.9173084199169,0.408408683799494,40.8408683799494,"Grenfell and Anderson's Model","Prevalence",NA,48.3790883999331
"938",91,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.481321629056547,0.0403317835932894,0.561985196243126,56.1985196243126,0.400658061869968,40.0658061869968,"Grenfell and Anderson's Model","Prevalence",NA,48.1321629056547
"939",92,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.47871187774836,0.0431187266579072,0.564949331064175,56.4949331064175,0.392474424432546,39.2474424432546,"Grenfell and Anderson's Model","Prevalence",NA,47.871187774836
"940",93,"1999-2000",NA,NA,NA,NA,NA,NA,NA,0.47595996375624,0.046056607126467,0.568073178009173,56.8073178009173,0.383846749503306,38.3846749503306,"Grenfell and Anderson's Model","Prevalence",NA,47.5959963756239
"941",0,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.025372104167024,NA
"942",1,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0247694167007115,NA
"943",2,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0241766145145298,NA
"944",3,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0235936976084788,NA
"945",4,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0230206659825586,NA
"946",5,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0224575196367691,NA
"947",6,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0219042585711103,NA
"948",7,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0213608827855824,NA
"949",8,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0208273922801851,NA
"950",9,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0203037870549186,NA
"951",10,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0197900671097829,NA
"952",11,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0192862324447779,NA
"953",12,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0187922830599036,NA
"954",13,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0183082189551601,NA
"955",14,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0178340401305473,NA
"956",15,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0173697465860653,NA
"957",16,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0169153383217141,NA
"958",17,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0164708153374935,NA
"959",18,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0160361776334038,NA
"960",19,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0156114252094447,NA
"961",20,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0151965580656165,NA
"962",21,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0147915762019189,NA
"963",22,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0143964796183521,NA
"964",23,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0140112683149161,NA
"965",24,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0136359422916108,NA
"966",25,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0132705015484363,NA
"967",26,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0129149460853925,NA
"968",27,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0125692759024794,NA
"969",28,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0122334909996971,NA
"970",29,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0119075913770456,NA
"971",30,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0115915770345248,NA
"972",31,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0112854479721347,NA
"973",32,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0109892041898754,NA
"974",33,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.0107028456877469,NA
"975",34,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.010426372465749,NA
"976",35,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.010159784523882,NA
"977",36,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00990308186214564,NA
"978",37,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00965626448054007,NA
"979",38,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00941933237906525,NA
"980",39,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00919228555772117,NA
"981",40,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00897512401650783,NA
"982",41,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00876784775542525,NA
"983",42,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00857045677447341,NA
"984",43,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00838295107365231,NA
"985",44,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00820533065296197,NA
"986",45,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00803759551240238,NA
"987",46,"1988-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenfell and Anderson's Model","Force of Infection (λ)",0.00787974565197353,NA
